nim,formatif,uts,uas,nilai_akhir,nilai_huruf
1114091001,76,60,82,72.0,B
1114091002,100,85,52,74.8,B
1114091003,74,93,98,91.2,A
1114091004,70,82,93,84.0,A
1114091005,99,71,94,85.80000000000001,A
1114091006,96,56,63,66.80000000000001,C
1114091007,78,51,77,66.8,C
1114091008,99,75,51,70.2,B
1114091009,82,85,52,71.2,B
1114091010,92,99,97,96.80000000000001,A
1114091011,85,71,91,81.80000000000001,A
1114091012,80,63,56,63.60000000000001,C
1114091013,89,52,96,77.0,B
1114091014,76,54,80,68.80000000000001,C
1114091015,88,62,56,64.80000000000001,C
1114091016,79,95,53,75.0,B
1114091017,94,69,98,85.60000000000001,A
1114091018,79,91,79,83.80000000000001,A
1114091019,80,58,78,70.4,B
1114091020,95,64,100,84.6,A
1114091021,77,72,93,81.4,A
1114091022,94,99,58,81.60000000000001,A
1114091023,100,50,97,78.80000000000001,B
1114091024,71,81,61,71.0,B
1114091025,94,78,94,87.6,A
1114091026,80,63,70,69.2,C
1114091027,80,77,83,80.0,A
1114091028,100,62,72,73.6,B
1114091029,93,78,56,72.2,B
1114091030,92,60,93,79.60000000000001,B
1114091031,74,69,63,67.60000000000001,C
1114091032,86,83,84,84.0,A
1114091033,84,57,59,63.2,C
1114091034,93,77,100,89.4,A
1114091035,94,68,57,68.8,C
1114091036,90,57,71,69.2,C
1114091037,70,69,89,77.2,B
1114091038,99,74,82,82.20000000000002,A
1114091039,87,80,55,71.4,B
1114091040,87,91,61,78.2,B
1114091041,97,59,66,69.4,C
1114091042,97,50,76,69.80000000000001,C
1114091043,79,64,77,72.2,B
1114091044,100,70,71,76.4,B
1114091045,90,85,97,90.80000000000001,A
1114091046,83,95,79,86.2,A
1114091047,94,72,73,76.80000000000001,B
1114091048,83,51,72,65.8,C
1114091049,88,93,61,79.2,B
1114091050,86,84,88,86.0,A
1114091051,71,98,97,92.20000000000002,A
1114091052,94,92,91,92.0,A
1114091053,70,67,95,78.8,B
1114091054,77,61,94,77.4,B
1114091055,81,68,63,68.60000000000001,C
1114091056,74,86,80,81.2,A
1114091057,76,72,53,65.2,C
1114091058,95,100,78,90.2,A
1114091059,94,59,93,79.60000000000001,B
1114091060,94,92,53,76.80000000000001,B
1114091061,89,67,64,70.2,B
1114091062,75,95,90,89.0,A
1114091063,91,54,100,79.8,B
1114091064,70,89,82,82.4,A
1114091065,97,58,55,64.60000000000001,C
1114091066,92,93,76,86.00000000000001,A
1114091067,89,95,51,76.2,B
1114091068,74,81,58,70.4,B
1114091069,76,72,80,76.0,B
1114091070,100,71,97,87.20000000000002,A
1114091071,100,54,96,80.0,A
1114091072,93,73,80,79.80000000000001,B
1114091073,94,61,54,64.80000000000001,C
1114091074,100,68,84,80.80000000000001,A
1114091075,99,86,75,84.2,A
1114091076,72,99,53,75.2,B
1114091077,80,63,57,64.0,C
1114091078,74,75,85,78.8,B
1114091079,77,60,83,72.6,B
1114091080,100,50,93,77.2,B
1114091081,95,76,50,69.4,C
1114091082,79,62,92,77.4,B
1114091083,71,55,89,71.80000000000001,B
1114091084,96,85,98,92.4,A
1114091085,78,58,55,60.800000000000004,C
1114091086,77,78,69,74.2,B
1114091087,100,97,63,84.0,A
1114091088,97,93,99,96.20000000000002,A
1114091089,82,85,90,86.4,A
1114091090,70,71,70,70.4,B
1114091091,89,83,67,77.8,B
1114091092,75,64,59,64.2,C
1114091093,76,75,61,69.60000000000001,C
1114091094,88,96,81,88.4,A
1114091095,75,68,99,81.80000000000001,A
1114091096,98,90,54,77.2,B
1114091097,71,100,62,79.0,B
1114091098,81,55,95,76.2,B
1114091099,90,51,57,61.2,C
1114091100,87,92,97,93.0,A
1114091101,90,71,77,77.2,B
1114091102,77,81,89,83.4,A
1114091103,72,82,79,78.80000000000001,B
1114091104,95,96,98,96.60000000000001,A
1114091105,87,70,69,73.0,B
1114091106,71,95,98,91.4,A
1114091107,89,61,74,71.80000000000001,B
1114091108,79,61,83,73.4,B
1114091109,84,53,55,60.0,C
1114091110,78,90,69,79.2,B
1114091111,76,92,78,83.20000000000002,A
1114091112,95,72,53,69.0,C
1114091113,83,77,67,74.2,B
1114091114,76,59,89,74.4,B
1114091115,87,58,82,73.4,B
1114091116,90,98,80,89.2,A
1114091117,96,88,53,75.60000000000001,B
1114091118,99,80,84,85.4,A
1114091119,96,95,63,82.4,A
1114091120,98,54,77,72.0,B
1114091121,96,50,65,65.2,C
1114091122,73,55,51,57.0,D
1114091123,89,96,76,86.60000000000001,A
1114091124,83,58,88,75.0,B
1114091125,89,87,81,85.0,A
1114091126,89,96,96,94.60000000000001,A
1114091127,72,96,60,76.80000000000001,B
1114091128,90,75,90,84.0,A
1114091129,80,89,64,77.2,B
1114091130,77,54,95,75.0,B
1114091131,100,87,58,78.0,B
1114091132,88,64,80,75.2,B
1114091133,98,75,62,74.4,B
1114091134,75,81,64,73.0,B
1114091135,71,82,97,85.80000000000001,A
1114091136,100,55,62,66.8,C
1114091137,71,83,91,83.80000000000001,A
1114091138,73,87,67,76.2,B
1114091139,95,86,82,86.2,A
1114091140,75,55,71,65.4,C
1114091141,79,50,70,63.8,C
1114091142,84,66,99,82.80000000000001,A
1114091143,77,50,78,66.6,C
1114091144,92,96,87,91.60000000000002,A
1114091145,90,84,84,85.2,A
1114091146,76,69,89,78.4,B
1114091147,92,75,72,77.2,B
1114091148,70,95,69,79.6,B
1114091149,73,96,86,87.4,A
1114091150,77,76,74,75.4,B
1114091151,79,93,56,75.4,B
1114091152,79,78,87,81.80000000000001,A
1114091153,88,79,62,74.0,B
1114091154,97,85,86,87.80000000000001,A
1114091155,72,66,50,60.800000000000004,C
1114091156,84,74,80,78.4,B
1114091157,82,63,94,79.20000000000002,B
1114091158,97,53,59,64.20000000000002,C
1114091159,96,60,50,63.2,C
1114091160,76,89,87,85.60000000000001,A
1114091161,97,69,84,80.6,A
1114091162,89,84,100,91.4,A
1114091163,79,95,71,82.2,A
1114091164,90,70,71,74.4,B
1114091165,100,92,72,85.60000000000001,A
1114091166,98,69,65,73.2,B
1114091167,79,52,73,65.80000000000001,C
1114091168,99,54,71,69.80000000000001,C
1114091169,78,58,59,62.400000000000006,C
1114091170,84,74,55,68.4,C
1114091171,75,55,77,67.8,C
1114091172,84,78,95,86.0,A
1114091173,80,78,95,85.2,A
1114091174,89,62,78,73.80000000000001,B
1114091175,82,63,96,80.00000000000001,A
1114091176,91,64,85,77.8,B
1114091177,84,61,87,76.0,B
1114091178,81,69,100,83.8,A
1114091179,80,82,70,76.80000000000001,B
1114091180,84,73,98,85.2,A
1114091181,75,50,80,67.0,C
1114091182,97,64,52,65.8,C
1114091183,71,75,61,68.60000000000001,C
1114091184,82,85,89,86.0,A
1114091185,82,51,57,59.60000000000001,D
1114091186,76,52,67,62.8,C
1114091187,85,66,52,64.2,C
1114091188,73,57,50,57.400000000000006,D
1114091189,79,51,73,65.4,C
1114091190,71,100,94,91.80000000000001,A
1114091191,93,85,84,86.2,A
1114091192,77,100,55,77.4,B
1114091193,82,59,83,73.2,B
1114091194,75,52,61,60.2,C
1114091195,92,72,67,74.0,B
1114091196,75,87,58,73.0,B
1114091197,95,59,63,67.80000000000001,C
1114091198,92,98,86,92.0,A
1114091199,83,50,67,63.400000000000006,C
1114091200,74,62,69,67.2,C
1114091201,80,82,82,81.60000000000001,A
1114091202,78,99,51,75.60000000000001,B
1114091203,94,54,62,65.2,C
1114091204,87,95,53,76.60000000000001,B
1114091205,95,88,77,85.0,A
1114091206,77,90,58,74.6,B
1114091207,100,86,89,90.0,A
1114091208,85,54,100,78.6,B
1114091209,73,87,56,71.80000000000001,B
1114091210,77,68,57,65.4,C
1114091211,90,50,97,76.80000000000001,B
1114091212,75,77,69,73.4,B
1114091213,97,66,94,83.4,A
1114091214,87,72,86,80.6,A
1114091215,95,97,75,87.80000000000001,A
1114091216,99,65,98,85.0,A
1114091217,96,59,68,70.0,B
1114091218,87,59,98,80.2,A
1114091219,99,89,65,81.4,A
1114091220,94,50,77,69.6,C
1114091221,94,63,91,80.4,A
1114091222,92,51,58,62.00000000000001,C
1114091223,83,80,83,81.80000000000001,A
1114091224,80,77,51,67.2,C
1114091225,99,95,74,87.4,A
1114091226,98,90,83,88.80000000000001,A
1114091227,89,72,87,81.4,A
1114091228,72,68,75,71.6,B
1114091229,95,95,92,93.80000000000001,A
1114091230,75,61,89,75.0,B
1114091231,89,50,92,74.6,B
1114091232,99,54,100,81.4,A
1114091233,96,88,97,93.20000000000002,A
1114091234,93,87,78,84.60000000000001,A
1114091235,72,72,97,82.0,A
1114091236,92,79,97,88.80000000000001,A
1114091237,74,88,70,78.0,B
1114091238,80,79,52,68.4,C
1114091239,80,85,59,73.6,B
1114091240,86,63,82,75.20000000000002,B
1114091241,92,58,69,69.20000000000002,C
1114091242,74,59,71,66.80000000000001,C
1114091243,87,69,82,77.80000000000001,B
1114091244,100,80,58,75.2,B
1114091245,99,68,53,68.2,C
1114091246,77,96,84,87.4,A
1114091247,96,78,66,76.80000000000001,B
1114091248,84,86,90,87.2,A
1114091249,86,71,97,84.4,A
1114091250,87,64,94,80.6,A
1114091251,97,69,53,68.2,C
1114091252,84,96,73,84.4,A
1114091253,77,62,79,71.80000000000001,B
1114091254,81,89,75,81.8,A
1114091255,90,60,79,73.6,B
1114091256,84,53,72,66.8,C
1114091257,79,52,87,71.4,B
1114091258,73,72,55,65.4,C
1114091259,94,81,77,82.0,A
1114091260,85,70,76,75.4,B
1114091261,94,85,73,82.0,A
1114091262,75,77,85,79.8,B
1114091263,91,54,100,79.8,B
1114091264,70,59,62,62.400000000000006,C
1114091265,100,95,54,79.6,B
1114091266,71,53,100,75.4,B
1114091267,79,73,86,79.4,B
1114091268,75,100,77,85.8,A
1114091269,99,54,81,73.80000000000001,B
1114091270,80,71,90,80.4,A
1114091271,79,57,53,59.800000000000004,D
1114091272,89,53,57,61.8,C
1114091273,76,97,96,92.4,A
1114091274,92,57,55,63.2,C
1114091275,96,68,100,86.4,A
1114091276,72,57,58,60.400000000000006,C
1114091277,99,58,83,76.2,B
1114091278,87,83,80,82.60000000000001,A
1114091279,90,64,50,63.6,C
1114091280,77,98,63,79.80000000000001,B
1114091281,79,85,93,87.0,A
1114091282,97,88,77,85.4,A
1114091283,76,61,79,71.2,B
1114091284,89,67,88,79.80000000000001,B
1114091285,83,57,91,75.80000000000001,B
1114091286,78,94,79,84.80000000000001,A
1114091287,79,99,91,91.80000000000001,A
1114091288,88,55,82,72.4,B
1114091289,97,75,58,72.60000000000001,B
1114091290,92,100,90,94.4,A
1114091291,75,68,75,72.2,B
1114091292,97,56,92,78.60000000000001,B
1114091293,82,94,61,78.4,B
1114091294,92,80,88,85.60000000000001,A
1114091295,88,51,92,74.80000000000001,B
1114091296,93,100,59,82.2,A
1114091297,79,76,57,69.0,C
1114091298,76,67,66,68.4,C
1114091299,80,84,83,82.80000000000001,A
1114091300,90,95,76,86.4,A
1114091301,75,54,97,75.4,B
1114091302,75,68,88,77.4,B
1114091303,89,69,69,73.0,B
1114091304,74,71,74,72.80000000000001,B
1114091305,88,81,85,84.0,A
1114091306,80,55,63,63.2,C
1114091307,75,78,51,66.60000000000001,C
1114091308,72,82,67,74.0,B
1114091309,98,77,87,85.20000000000002,A
1114091310,74,82,92,84.4,A
1114091311,80,98,58,78.4,B
1114091312,77,82,71,76.60000000000001,B
1114091313,85,94,62,79.4,B
1114091314,74,59,94,76.0,B
1114091315,92,50,90,74.4,B
1114091316,90,59,51,62.0,C
1114091317,76,92,95,90.0,A
1114091318,98,50,80,71.6,B
1114091319,96,50,60,63.2,C
1114091320,88,96,61,80.4,A
1114091321,92,51,74,68.4,C
1114091322,83,61,64,66.6,C
1114091323,88,60,61,66.0,C
1114091324,89,92,67,81.4,A
1114091325,77,64,63,66.2,C
1114091326,74,59,69,66.0,C
1114091327,72,57,66,63.60000000000001,C
1114091328,89,92,78,85.80000000000001,A
1114091329,80,67,85,76.8,B
1114091330,79,60,70,67.8,C
1114091331,85,61,96,79.80000000000001,B
1114091332,78,83,96,87.20000000000002,A
1114091333,90,92,52,75.60000000000001,B
1114091334,92,78,85,83.60000000000001,A
1114091335,80,99,91,92.0,A
1114091336,72,96,99,92.4,A
1114091337,91,92,50,75.0,B
1114091338,99,59,88,78.60000000000001,B
1114091339,97,91,98,95.0,A
1114091340,86,94,100,94.8,A
1114091341,73,69,76,72.60000000000001,B
1114091342,76,50,50,55.2,D
1114091343,88,90,74,83.2,A
1114091344,83,70,83,77.80000000000001,B
1114091345,99,99,97,98.20000000000002,A
1114091346,79,92,90,88.60000000000001,A
1114091347,88,77,89,84.0,A
1114091348,74,92,96,90.00000000000001,A
1114091349,85,92,52,74.60000000000001,B
1114091350,74,61,56,61.60000000000001,C
1114091351,84,79,52,69.2,C
1114091352,82,76,69,74.4,B
1114091353,86,78,58,71.60000000000001,B
1114091354,79,79,65,73.4,B
1114091355,74,73,73,73.2,B
1114091356,97,51,79,71.4,B
1114091357,79,88,86,85.4,A
1114091358,73,62,78,70.60000000000001,B
1114091359,80,94,62,78.4,B
1114091360,100,82,92,89.60000000000001,A
1114091361,99,84,89,89.0,A
1114091362,72,77,90,81.2,A
1114091363,70,75,81,76.4,B
1114091364,92,74,91,84.4,A
1114091365,78,99,83,88.4,A
1114091366,88,65,100,83.6,A
1114091367,84,64,81,74.80000000000001,B
1114091368,71,97,83,86.20000000000002,A
1114091369,83,75,67,73.4,B
1114091370,87,86,64,77.4,B
1114091371,78,69,56,65.60000000000001,C
1114091372,82,98,67,82.4,A
1114091373,88,84,60,75.2,B
1114091374,88,79,75,79.2,B
1114091375,89,70,67,72.6,B
1114091376,97,91,76,86.2,A
1114091377,74,96,57,76.0,B
1114091378,81,92,73,82.2,A
1114091379,91,66,51,65.0,C
1114091380,90,52,94,76.4,B
1114091381,79,98,95,93.0,A
1114091382,77,59,75,69.0,C
1114091383,82,64,59,65.6,C
1114091384,73,58,62,62.60000000000001,C
1114091385,80,67,88,78.0,B
1114091386,98,76,81,82.4,A
1114091387,96,97,95,96.0,A
1114091388,96,88,74,84.0,A
1114091389,92,63,91,80.0,A
1114091390,79,83,70,77.0,B
1114091391,99,76,64,75.80000000000001,B
1114091392,82,57,81,71.6,B
1114091393,82,79,63,73.2,B
1114091394,95,71,52,68.2,C
1114091395,96,84,86,87.2,A
1114091396,97,82,78,83.4,A
1114091397,91,77,73,78.2,B
1114091398,70,96,55,74.4,B
1114091399,77,58,95,76.6,B
1114091400,86,89,73,82.0,A
1114091401,73,63,60,63.800000000000004,C
1114091402,84,71,89,80.80000000000001,A
1114091403,75,56,68,64.60000000000001,C
1114091404,76,51,87,70.4,B
1114091405,99,99,97,98.20000000000002,A
1114091406,71,87,68,76.20000000000002,B
1114091407,71,80,66,72.60000000000001,B
1114091408,77,74,72,73.8,B
1114091409,80,72,61,69.2,C
1114091410,80,81,99,88.0,A
1114091411,91,73,74,77.0,B
1114091412,95,81,61,75.8,B
1114091413,82,75,61,70.80000000000001,B
1114091414,92,71,69,74.4,B
1114091415,83,53,100,77.80000000000001,B
1114091416,87,66,62,68.60000000000001,C
1114091417,86,78,85,82.4,A
1114091418,73,93,98,91.0,A
1114091419,70,63,95,77.2,B
1114091420,83,85,100,90.6,A
1114091421,77,88,73,79.80000000000001,B
1114091422,91,50,100,78.2,B
1114091423,70,77,70,72.8,B
1114091424,81,58,58,62.60000000000001,C
1114091425,100,83,95,91.2,A
1114091426,92,74,72,76.8,B
1114091427,85,88,89,87.80000000000001,A
1114091428,98,56,86,76.4,B
1114091429,78,72,90,80.4,A
1114091430,73,94,80,84.2,A
1114091431,94,96,63,82.4,A
1114091432,78,51,75,66.0,C
1114091433,71,95,74,81.80000000000001,A
1114091434,91,78,88,84.60000000000001,A
1114091435,74,64,94,78.0,B
1114091436,90,99,56,80.0,A
1114091437,94,61,89,78.80000000000001,B
1114091438,93,92,56,77.80000000000001,B
1114091439,99,61,69,71.80000000000001,B
1114091440,83,98,94,93.4,A
1114091441,81,93,51,73.80000000000001,B
1114091442,89,90,51,74.2,B
1114091443,84,93,92,90.80000000000001,A
1114091444,71,86,69,76.2,B
1114091445,92,54,95,78.0,B
1114091446,74,88,83,83.2,A
1114091447,72,91,65,76.8,B
1114091448,99,96,97,97.0,A
1114091449,89,52,100,78.6,B
1114091450,83,93,79,85.4,A
1114091451,84,76,72,76.0,B
1114091452,74,66,75,71.2,B
1114091453,92,73,55,69.60000000000001,C
1114091454,72,72,94,80.80000000000001,A
1114091455,82,76,83,80.0,A
1114091456,97,92,100,96.2,A
1114091457,92,91,76,85.2,A
1114091458,86,70,60,69.2,C
1114091459,99,91,50,76.2,B
1114091460,70,96,84,86.0,A
1114091461,71,67,65,67.0,C
1114091462,70,80,70,74.0,B
1114091463,96,55,58,64.4,C
1114091464,79,97,68,81.80000000000001,A
1114091465,75,57,57,60.599999999999994,C
1114091466,86,82,84,83.6,A
1114091467,74,88,66,76.4,B
1114091468,72,63,89,75.2,B
1114091469,96,63,91,80.80000000000001,A
1114091470,100,76,100,90.4,A
1114091471,77,77,50,66.2,C
1114091472,86,96,55,77.60000000000001,B
1114091473,78,95,99,93.2,A
1114091474,99,74,87,84.20000000000002,A
1114091475,75,57,72,66.6,C
1114091476,75,58,58,61.400000000000006,C
1114091477,90,68,76,75.60000000000001,B
1114091478,88,94,96,93.60000000000001,A
1114091479,96,64,68,72.0,B
1114091480,96,51,69,67.20000000000002,C
1114091481,81,74,74,75.4,B
1114091482,82,50,94,74.0,B
1114091483,90,92,53,76.0,B
1114091484,84,71,53,66.4,C
1114091485,89,79,56,71.80000000000001,B
1114091486,87,69,94,82.6,A
1114091487,81,56,54,60.2,C
1114091488,88,87,80,84.4,A
1114091489,75,95,86,87.4,A
1114091490,82,59,50,60.0,C
1114091491,70,53,88,70.4,B
1114091492,79,74,93,82.60000000000001,A
1114091493,77,52,70,64.2,C
1114091494,70,80,67,72.8,B
1114091495,84,69,71,72.80000000000001,B
1114091496,100,100,85,94.0,A
1114091497,72,89,69,77.6,B
1114091498,84,83,89,85.6,A
1114091499,72,58,70,65.6,C
1114091500,75,100,92,91.80000000000001,A
